Temperature,Energy,Magnetization,std(E),std(M)
0.001,-2.8669856450479956,150.534,0.16134408955023863,13.540458042474043
36.84305263157895,-2.8366223677299964,130.898,0.15957367562359573,20.128716700276748
73.68510526315791,-2.871160685743997,105.07000000000001,0.24952903306000437,29.765024105483267
110.52715789473686,-2.7943128769859973,82.892,0.2534776787525071,21.566415001107625
147.3692105263158,-2.650933429771998,57.462,0.2840251026661016,18.110439972568308
184.21126315789476,-2.420395521278,34.942,0.24703915535138632,23.268888155646803
221.05331578947371,-2.1592046330480006,21.784000000000002,0.34243325836278976,14.482604185711905
257.89536842105264,-1.9899891316640006,20.836000000000002,0.21921206579247457,13.265247227247595
294.7374210526316,-1.931485154458001,22.800000000000004,0.17510509742220115,16.557514306199465
331.57947368421054,-1.7203948676480003,19.512,0.20848448287769406,7.446466007442725
368.4215263157895,-1.6892819227600004,17.125999999999998,0.25469999405591165,17.723187185153805
405.26357894736844,-1.5217097730160003,11.466000000000001,0.24752323822575875,9.204864148916052
442.1056315789474,-1.6595010701760002,17.732,0.19586046927468773,16.55488133451883
478.94768421052635,-1.4766679154340001,22.588,0.3163732583543495,16.83357644708931
515.7897368421053,-1.2890679611379998,13.210000000000003,0.17764290348601577,8.614347334534406
552.6317894736842,-1.3420725217520002,16.99,0.22390986351131342,8.758516997757098
589.4738421052632,-1.4804688532820003,16.352,0.25631428553818786,8.772895531123119
626.3158947368422,-1.163677721124,16.592,0.15105293536252684,8.09956640814803
663.1579473684211,-1.2403882363959997,14.883999999999997,0.2692301079943197,7.493750996663819
700.0,-1.088195290378,19.568,0.355086528361637,14.068379295427034
