Temperature,Energy,Magnetization,std(E),std(M)
0.001,-6.188544401881975,274.356,0.24651531847740618,22.450466008526412
36.84305263157895,-6.120357320389976,251.43199999999996,0.2267686448984392,23.67258701536442
73.68510526315791,-6.158345016579977,213.574,0.25075231222668554,21.277405950914222
110.52715789473686,-5.901979787191981,177.732,0.21732456843667886,30.161578473282855
147.3692105263158,-5.596823725571984,122.63600000000001,0.20671491104370637,23.52177680363454
184.21126315789476,-5.416544929421984,102.84,0.3888562800049494,30.722149664370814
221.05331578947371,-4.9143787515759865,73.124,0.4193411141770527,27.850201866413823
257.89536842105264,-4.50584261432799,80.65,0.3644566827319226,37.89386995280371
294.7374210526316,-4.180428074841993,64.904,0.3991603455228451,28.849749808273902
331.57947368421054,-4.340180785099994,58.74400000000001,0.37142934756702806,30.632190649707052
368.4215263157895,-3.7676182476519946,28.738,0.44719250923212167,19.146595415373458
405.26357894736844,-3.5567542159719965,42.618,0.4904246359958217,28.035456764604355
442.1056315789474,-3.4510126034799975,37.496,0.38396255288933917,20.641144929484895
478.94768421052635,-3.0748714667999986,23.31,0.27679818939813094,12.821542028944881
515.7897368421053,-3.2579479719659994,23.468,0.24009417503768482,18.401285172509013
552.6317894736842,-2.988655050513998,33.296,0.20473891308583156,20.613826039820943
589.4738421052632,-2.894622717982,18.922000000000004,0.3496850296043567,13.315619249588057
626.3158947368422,-2.60914755941,23.978,0.29570252646565803,18.18383116947581
663.1579473684211,-2.6076147112060006,19.714,0.3752895758313367,13.878351631227678
700.0,-2.255848741212,26.062,0.24866778106739654,23.60524255329735
