Temperature,Energy,Magnetization,std(E),std(M)
0.001,-2.452146897485999,128.322,0.15309812816092874,15.992969580412511
36.84305263157895,-2.3055739283079992,97.506,0.18915643649207545,9.841052992439378
73.68510526315791,-2.417778984194,90.22,0.1822898747501544,25.0145557625955
110.52715789473686,-2.35321181745,59.153999999999996,0.26848868429307277,17.076144881090695
147.3692105263158,-2.077399664488001,34.136,0.2645207565741734,10.691042231700331
184.21126315789476,-1.947780007034001,27.217999999999996,0.1442911189147089,12.872191577194616
221.05331578947371,-1.755152972152001,24.985999999999997,0.28156048019887914,11.331111331197837
257.89536842105264,-1.6490703266140005,13.994,0.2588274713438371,8.242349422343121
294.7374210526316,-1.563665431334,31.992,0.21962217885277338,18.08101811292716
331.57947368421054,-1.4921384613080004,33.36,0.15613820521378913,20.952111110816492
368.4215263157895,-1.4080722117120004,17.131999999999998,0.21985079913801486,14.464732835417323
405.26357894736844,-1.346221640562,13.534,0.18600130174316365,7.982270604282969
442.1056315789474,-1.2747389837660004,18.577999999999996,0.23752207528539346,9.942363702862615
478.94768421052635,-1.144886803112,17.381999999999998,0.14807501464289724,4.796193907673041
515.7897368421053,-1.0734326470139997,18.077999999999996,0.2521733610105714,8.73170521719555
552.6317894736842,-1.099096050544,18.316000000000003,0.18527502715144267,12.349363708304974
589.4738421052632,-1.0176072431459997,14.357999999999999,0.24913088494402716,7.5930728957385885
626.3158947368422,-1.0067418654359999,16.406000000000002,0.1796779467674581,12.349918380297094
663.1579473684211,-0.8686520301439999,14.628,0.26359846903799206,7.6431260620246215
700.0,-0.901257420836,13.454000000000002,0.2409034538989977,7.7763232957484485
