Temperature,Energy,Magnetization,std(E),std(M)
0.001,-0.5788324757619999,35.023999999999994,0.11291563603308377,12.777485824683977
36.84305263157895,-0.6198298939519999,30.902000000000005,0.09299537583238128,11.836112368510193
73.68510526315791,-0.6496755374519999,30.165999999999997,0.07540119140380186,12.134282179016607
110.52715789473686,-0.6052209617339999,14.320000000000002,0.08876051939440228,7.756473425468562
147.3692105263158,-0.6078900957359998,15.707999999999998,0.08698260855057341,3.277940817037428
184.21126315789476,-0.524499939094,11.303999999999998,0.06680548507533902,5.665374127098756
221.05331578947371,-0.4253360033599999,12.096,0.10262956177036126,8.896632171782759
257.89536842105264,-0.3941475344499999,11.55,0.1038982770944609,5.27593214512848
294.7374210526316,-0.4076964922059999,13.558000000000002,0.13287992506415167,8.121755721517363
331.57947368421054,-0.38374385369999986,12.3,0.13056134736040773,4.839198280707249
368.4215263157895,-0.33606835265599994,8.315999999999999,0.11809231454663534,3.5584693338569044
405.26357894736844,-0.343019707944,11.886,0.06628132190560936,7.117584140703923
442.1056315789474,-0.25404587882,9.538,0.06870993129985907,4.4580753694840105
478.94768421052635,-0.3103769208319999,10.718,0.0959180890025938,4.014906723698572
515.7897368421053,-0.263801331224,10.636,0.09038939544512366,3.5242905669084665
552.6317894736842,-0.295230227164,12.975999999999999,0.13719489487399925,6.188368444105441
589.4738421052632,-0.27590485650599994,13.078,0.09863542550257422,8.853006043147152
626.3158947368422,-0.23892590427,10.914,0.08469479889635358,4.617662179068538
663.1579473684211,-0.23777563858599998,15.322,0.1556625746241855,7.548220717493626
700.0,-0.199863214456,8.264,0.06780878008598303,5.1655458569254815
